pollutant_ppm,biological,is_contaminated,contamination_type
0.0,495.898,1,Biological
5.04846,0.0,1,Chemical
3.67921,0.0,1,Chemical
0.0,267.371,1,Biological
2.83134,0.0,1,Chemical
0.0,96.6341,1,Biological
0.0,182.88,1,Biological
0.06639,1.57e-05,0,Clean
0.0974176,8.57e-05,0,Clean
0.0,262.668,1,Biological
0.0,41.6995,1,Biological
0.0,96.6341,1,Biological
0.0967411,8.13e-05,0,Clean
0.0,262.668,1,Biological
0.0845755,4.94e-05,0,Clean
0.0,262.668,1,Biological
0.0818661,2.98e-06,0,Clean
0.0689185,6.68e-05,0,Clean
0.0,12.2706,1,Biological
3.76056,0.0,1,Chemical
0.0,495.898,1,Biological
0.0,485.162,1,Biological
3.61801,0.0,1,Chemical
0.0,495.898,1,Biological
6.72476,0.0,1,Chemical
0.0,262.668,1,Biological
0.0682182,2.5e-05,0,Clean
8.47517,0.0,1,Chemical
0.0877595,2.47e-05,0,Clean
7.97307,0.0,1,Chemical
0.0,318.664,1,Biological
7.82104,0.0,1,Chemical
0.0992998,4.87e-05,0,Clean
7.38586,0.0,1,Chemical
6.65072,0.0,1,Chemical
0.0722287,6.91e-05,0,Clean
0.040776,9.95e-05,0,Clean
1.10755,0.0,1,Chemical
5.16284,0.0,1,Chemical
0.0589024,9.02e-05,0,Clean
2.57934,0.0,1,Chemical
0.0,318.664,1,Biological
4.43319,0.0,1,Chemical
0.0,495.898,1,Biological
4.5893,0.0,1,Chemical
8.58029,0.0,1,Chemical
4.99085,0.0,1,Chemical
3.36201,0.0,1,Chemical
0.0709637,5.24e-05,0,Clean
6.12153,0.0,1,Chemical
0.0,495.898,1,Biological
6.36176,0.0,1,Chemical
4.8514,0.0,1,Chemical
0.0376942,9.14e-05,0,Clean
0.051514,0.0001,0,Clean
5.56645,0.0,1,Chemical
0.0,36.2548,1,Biological
2.25888,0.0,1,Chemical
0.0192023,2.56e-05,0,Clean
0.0,267.371,1,Biological
0.0,44.4619,1,Biological
0.0427955,2.8e-05,0,Clean
4.04997,0.0,1,Chemical
3.10333,0.0,1,Chemical
1.21325,0.0,1,Chemical
0.0179002,6.34e-05,0,Clean
0.0,13.5452,1,Biological
0.0116894,3.31e-05,0,Clean
0.0,267.371,1,Biological
0.0,485.162,1,Biological
8.11217,0.0,1,Chemical
0.0,182.88,1,Biological
5.32961,0.0,1,Chemical
0.0429314,7.5e-05,0,Clean
7.50695,0.0,1,Chemical
0.0,318.664,1,Biological
9.63722,0.0,1,Chemical
0.0732208,7.57e-05,0,Clean
0.0941496,5.37e-05,0,Clean
0.056075,4.15e-05,0,Clean
0.0324127,4.63e-05,0,Clean
4.6075,0.0,1,Chemical
3.11112,0.0,1,Chemical
6.21796,0.0,1,Chemical
7.86579,0.0,1,Chemical
0.0934063,7.13e-06,0,Clean
0.0805033,9.66e-05,0,Clean
0.091044,6.18e-05,0,Clean
5.64475,0.0,1,Chemical
0.0,262.668,1,Biological
1.46751,0.0,1,Chemical
0.0452014,1.93e-05,0,Clean
5.4972,0.0,1,Chemical
0.0860996,1.1e-05,0,Clean
0.0532217,9.69e-05,0,Clean
0.0,318.664,1,Biological
0.0356417,5.14e-05,0,Clean
3.40781,0.0,1,Chemical
0.0128413,6.65e-05,0,Clean
9.27428,0.0,1,Chemical
4.89067,0.0,1,Chemical
0.0,262.668,1,Biological
0.0228417,7.83e-05,0,Clean
0.0,262.668,1,Biological
6.77368,0.0,1,Chemical
0.0713325,9.2e-05,0,Clean
0.081113,2.52e-05,0,Clean
0.0814572,4.98e-05,0,Clean
1.64027,0.0,1,Chemical
4.5362,0.0,1,Chemical
9.49183,0.0,1,Chemical
0.0,182.88,1,Biological
0.032893,7.33e-05,0,Clean
6.24954,0.0,1,Chemical
0.0120857,1.73e-05,0,Clean
0.0,34.3402,1,Biological
1.763,0.0,1,Chemical
0.0196031,11.8788,1,Biological
0.0397895,8.14e-05,0,Clean
0.0,31.0654,1,Biological
2.0917,0.0,1,Chemical
0.0,495.898,1,Biological
0.0463664,6.89e-06,0,Clean
0.0674974,9.03e-05,0,Clean
8.17425,0.0,1,Chemical
1.01006,0.0,1,Chemical
0.0437827,3.09e-05,0,Clean
7.38039,0.0,1,Chemical
8.18533,0.0,1,Chemical
4.79807,0.0,1,Chemical
0.0,318.664,1,Biological
0.046257,8.34e-05,0,Clean
0.0,96.6341,1,Biological
0.0,262.668,1,Biological
0.0,96.6341,1,Biological
9.88623,0.0,1,Chemical
0.0708102,2.45e-05,0,Clean
0.0631707,7.23e-05,0,Clean
0.0,485.162,1,Biological
0.0,495.898,1,Biological
3.81674,0.0,1,Chemical
0.0,318.664,1,Biological
0.0,267.371,1,Biological
0.0,262.668,1,Biological
5.98756,0.0,1,Chemical
0.0,2.30633,1,Biological
7.88975,0.0,1,Chemical
5.86355,0.0,1,Chemical
9.43945,0.0,1,Chemical
0.0,495.898,1,Biological
0.0195581,8.78e-05,0,Clean
0.0452136,2.24e-05,0,Clean
5.2114,0.0,1,Chemical
0.0660681,4.84e-05,0,Clean
8.8303,0.0,1,Chemical
1.90588,0.0,1,Chemical
0.0106968,7.49e-05,0,Clean
8.89693,0.0,1,Chemical
9.12958,0.0,1,Chemical
0.0,267.371,1,Biological
0.0184698,2.92e-05,0,Clean
0.0380499,2.15e-05,0,Clean
1.86014,0.0,1,Chemical
0.0,182.88,1,Biological
0.0,182.88,1,Biological
1.71392,0.0,1,Chemical
0.0,18.3355,1,Biological
7.11654,0.0,1,Chemical
0.0129131,2e-05,0,Clean
0.0,182.88,1,Biological
3.33999,0.0,1,Chemical
6.52319,0.0,1,Chemical
0.0572888,3.53e-05,0,Clean
0.0254354,1.65e-05,0,Clean
4.19412,0.0,1,Chemical
0.0158385,7.66e-05,0,Clean
2.42586,0.0,1,Chemical
1.58399,0.0,1,Chemical
0.0,96.6341,1,Biological
9.60188,0.0,1,Chemical
0.0,96.6341,1,Biological
2.39137,0.0,1,Chemical
0.0,495.898,1,Biological
0.0,96.6341,1,Biological
2.98555,0.0,1,Chemical
0.0,485.162,1,Biological
0.0281667,3.35e-05,0,Clean
0.0237634,3.76e-05,0,Clean
0.0,495.898,1,Biological
0.065976,8.75e-05,0,Clean
7.64102,0.0,1,Chemical
0.0547973,2.49e-05,0,Clean
0.0692945,6.2e-05,0,Clean
0.0940582,3.54e-05,0,Clean
0.0975355,9.08e-05,0,Clean
6.40824,0.0,1,Chemical
0.0401814,4.78e-05,0,Clean
0.0982266,6.65e-05,0,Clean
0.0490286,8.91e-05,0,Clean
9.96124,0.0,1,Chemical
1.02037,0.0,1,Chemical
0.0169442,4.6e-05,0,Clean
1.65062,0.0,1,Chemical
5.39904,0.0,1,Chemical
0.0,485.162,1,Biological
0.0,267.371,1,Biological
0.0439541,6.28e-05,0,Clean
9.55959,0.0,1,Chemical
0.0625017,19.7648,1,Biological
9.77122,0.0,1,Chemical
0.0790885,9.12e-05,0,Clean
0.079419,2.81e-05,0,Clean
0.0269909,6.7e-05,0,Clean
0.0178793,5.09e-05,0,Clean
0.0273811,3.08854,1,Biological
0.0,495.898,1,Biological
0.0220077,1.43e-05,0,Clean
1.88008,0.0,1,Chemical
9.90337,0.0,1,Chemical
0.0,495.898,1,Biological
0.04348,1.12e-05,0,Clean
0.0,34.7586,1,Biological
0.0,262.668,1,Biological
0.0,262.668,1,Biological
1.82162,0.0,1,Chemical
0.0,485.162,1,Biological
0.0,18.7866,1,Biological
3.69408,0.0,1,Chemical
0.0,267.371,1,Biological
2.52726,0.0,1,Chemical
1.62544,0.0,1,Chemical
0.0,318.664,1,Biological
0.0,267.371,1,Biological
6.48342,0.0,1,Chemical
0.0504687,1.32e-05,0,Clean
0.0713407,3.25e-05,0,Clean
0.0,267.371,1,Biological
3.9813,0.0,1,Chemical
0.0,318.664,1,Biological
4.14287,0.0,1,Chemical
0.086152,2.3e-05,0,Clean
0.0851634,1.74e-05,0,Clean
5.14298,0.0,1,Chemical
0.0,318.664,1,Biological
3.63943,0.0,1,Chemical
0.0,267.371,1,Biological
7.41301,0.0,1,Chemical
1.23521,0.0,1,Chemical
6.11412,0.0,1,Chemical
1.83285,0.0,1,Chemical
3.10093,0.0,1,Chemical
0.0250522,1.79e-05,0,Clean
0.0,318.664,1,Biological
1.92632,0.0,1,Chemical
4.00956,0.0,1,Chemical
0.0,262.668,1,Biological
0.0962638,3.73e-05,0,Clean
0.0127594,3.29e-05,0,Clean
0.0,485.162,1,Biological
0.0328489,5.27e-05,0,Clean
4.68222,0.0,1,Chemical
3.42537,0.0,1,Chemical
2.14802,0.0,1,Chemical
0.0948883,6.48e-05,0,Clean
0.0160005,6.57e-05,0,Clean
0.0,39.6573,1,Biological
0.0,267.371,1,Biological
1.79665,0.0,1,Chemical
0.0,41.9265,1,Biological
0.0,96.6341,1,Biological
9.54944,0.0,1,Chemical
9.54056,0.0,1,Chemical
0.0,40.6606,1,Biological
3.85265,0.0,1,Chemical
4.77636,0.0,1,Chemical
1.77311,0.0,1,Chemical
0.0,27.5236,1,Biological
0.0,182.88,1,Biological
6.06722,0.0,1,Chemical
9.67543,0.0,1,Chemical
5.79655,0.0,1,Chemical
0.0,485.162,1,Biological
0.0240775,3.42e-05,0,Clean
4.77081,0.0,1,Chemical
7.17957,0.0,1,Chemical
1.22873,0.0,1,Chemical
7.06325,0.0,1,Chemical
0.0511146,7.4e-05,0,Clean
0.0,318.664,1,Biological
1.28429,0.0,1,Chemical
0.0681971,6.73e-05,0,Clean
0.057458,1.45e-05,0,Clean
0.0151353,7.07e-05,0,Clean
1.0318,0.0,1,Chemical
0.0153812,1.01e-05,0,Clean
0.0,485.162,1,Biological
6.73201,0.0,1,Chemical
3.96632,0.0,1,Chemical
0.0,267.371,1,Biological
0.0805565,3.84e-05,0,Clean
0.0,485.162,1,Biological
0.0720366,6.14e-05,0,Clean
0.0,262.668,1,Biological
4.34367,0.0,1,Chemical
0.0544749,9.21e-05,0,Clean
3.10238,0.0,1,Chemical
7.94841,0.0,1,Chemical
0.0,15.636,1,Biological
0.0934484,7.6e-05,0,Clean
4.30287,0.0,1,Chemical
5.95659,0.0,1,Chemical
0.0,45.6094,1,Biological
4.80134,0.0,1,Chemical
5.25523,0.0,1,Chemical
4.27176,0.0,1,Chemical
0.0,318.664,1,Biological
0.0,318.664,1,Biological
6.89601,0.0,1,Chemical
8.14796,0.0,1,Chemical
0.0,318.664,1,Biological
0.0,318.664,1,Biological
0.0,318.664,1,Biological
0.0583763,3.8e-06,0,Clean
1.91916,0.0,1,Chemical
4.86383,0.0,1,Chemical
1.46837,0.0,1,Chemical
4.82814,0.0,1,Chemical
7.97178,0.0,1,Chemical
0.0356766,9.1e-05,0,Clean
0.0,485.162,1,Biological
3.44233,0.0,1,Chemical
0.0153839,4.37e-05,0,Clean
0.0936421,4.54e-05,0,Clean
8.85917,0.0,1,Chemical
0.0,31.1391,1,Biological
8.53934,0.0,1,Chemical
0.0779157,9.61e-05,0,Clean
0.0,182.88,1,Biological
8.13808,0.0,1,Chemical
0.0964364,4.42e-05,0,Clean
0.0,18.8673,1,Biological
7.0614,0.0,1,Chemical
0.0,0.91929,1,Biological
7.25085,0.0,1,Chemical
6.02101,0.0,1,Chemical
0.0,262.668,1,Biological
3.45886,0.0,1,Chemical
8.50702,0.0,1,Chemical
0.0718369,3.26e-05,0,Clean
0.0401978,3.04e-05,0,Clean
0.0,262.668,1,Biological
0.0,96.6341,1,Biological
0.0329598,5.41e-05,0,Clean
0.0918697,7.94e-05,0,Clean
3.09029,0.0,1,Chemical
0.0,47.9944,1,Biological
1.13315,0.0,1,Chemical
0.0276793,3.47e-05,0,Clean
0.0,495.898,1,Biological
0.0,37.2143,1,Biological
0.0,318.664,1,Biological
8.82821,0.0,1,Chemical
0.0347294,3.52e-05,0,Clean
0.0734591,7.18e-05,0,Clean
9.97271,0.0,1,Chemical
0.0487949,5.34e-05,0,Clean
0.0369571,5.18e-05,0,Clean
1.70867,0.0,1,Chemical
0.0,267.371,1,Biological
5.73627,0.0,1,Chemical
3.4728,0.0,1,Chemical
6.63022,0.0,1,Chemical
1.81113,0.0,1,Chemical
7.42004,0.0,1,Chemical
0.0582275,9.87e-05,0,Clean
8.93909,0.0,1,Chemical
2.59055,0.0,1,Chemical
0.0611088,3.8e-05,0,Clean
5.401,0.0,1,Chemical
1.80587,0.0,1,Chemical
0.0,318.664,1,Biological
3.11803,0.0,1,Chemical
7.38449,0.0,1,Chemical
0.0,42.0882,1,Biological
6.27936,0.0,1,Chemical
3.0162,0.0,1,Chemical
4.25809,0.0,1,Chemical
1.10043,0.0,1,Chemical
0.0,262.668,1,Biological
7.18776,0.0,1,Chemical
1.16251,0.0,1,Chemical
8.5828,0.0,1,Chemical
0.0,485.162,1,Biological
3.2139,0.0,1,Chemical
0.013871,9.38e-05,0,Clean
0.0,48.7982,1,Biological
0.0169241,5.53e-05,0,Clean
0.0307519,9.48e-05,0,Clean
6.04123,0.0,1,Chemical
0.0636246,8.21e-06,0,Clean
1.91333,0.0,1,Chemical
0.0691466,5.66e-05,0,Clean
0.0,96.6341,1,Biological
0.0747417,5.86e-05,0,Clean
8.57709,0.0,1,Chemical
0.0,17.7263,1,Biological
0.0,182.88,1,Biological
5.97219,0.0,1,Chemical
7.67558,0.0,1,Chemical
0.0116453,2.31e-05,0,Clean
9.98559,0.0,1,Chemical
0.0234908,3.95e-05,0,Clean
0.0731214,2.82e-05,0,Clean
2.65108,0.0,1,Chemical
2.20395,0.0,1,Chemical
0.0558128,2.26e-05,0,Clean
0.0455841,2.83e-05,0,Clean
0.0,495.898,1,Biological
0.0,96.6341,1,Biological
9.90816,0.0,1,Chemical
0.0747212,7.37e-05,0,Clean
5.24286,0.0,1,Chemical
0.0956852,8.35e-05,0,Clean
4.04847,0.0,1,Chemical
0.0,42.237,1,Biological
6.87321,0.0,1,Chemical
7.44579,0.0,1,Chemical
0.0,182.88,1,Biological
4.09631,0.0,1,Chemical
0.0,267.371,1,Biological
1.98435,0.0,1,Chemical
1.37191,0.0,1,Chemical
1.56933,0.0,1,Chemical
0.0,262.668,1,Biological
6.47479,0.0,1,Chemical
9.60697,0.0,1,Chemical
0.0,267.371,1,Biological
0.0,8.00595,1,Biological
7.14597,0.0,1,Chemical
0.0573019,9.65e-05,0,Clean
0.0,182.88,1,Biological
0.0323008,3.19e-05,0,Clean
0.0194622,7e-05,0,Clean
0.0,495.898,1,Biological
8.23777,0.0,1,Chemical
6.99503,0.0,1,Chemical
0.0,495.898,1,Biological
5.71435,0.0,1,Chemical
0.0569609,5.45e-05,0,Clean
9.61669,0.0,1,Chemical
0.0959847,6.26e-05,0,Clean
0.0,267.371,1,Biological
0.0,267.371,1,Biological
0.0892517,4.91e-05,0,Clean
7.16207,0.0,1,Chemical
6.35933,0.0,1,Chemical
0.0956081,5.81e-05,0,Clean
0.0,495.898,1,Biological
5.16288,0.0,1,Chemical
1.14943,0.0,1,Chemical
5.98168,0.0,1,Chemical
0.0252218,4.29e-05,0,Clean
3.05299,0.0,1,Chemical
3.24056,0.0,1,Chemical
0.0994546,4.04e-05,0,Clean
5.59641,0.0,1,Chemical
0.0561131,7.31e-05,0,Clean
0.0833785,4.44e-05,0,Clean
1.74826,0.0,1,Chemical
9.8886,0.0,1,Chemical
0.0841008,2.88e-06,0,Clean
1.82128,0.0,1,Chemical
8.09592,0.0,1,Chemical
0.0248035,8.11e-05,0,Clean
0.0,485.162,1,Biological
0.0201505,9.67e-05,0,Clean
3.2986,0.0,1,Chemical
0.0,318.664,1,Biological
0.0,267.371,1,Biological
0.0436344,4.04e-05,0,Clean
0.0,96.6341,1,Biological
0.0991228,1.19e-05,0,Clean
0.0145108,3.82e-05,0,Clean
5.36888,0.0,1,Chemical
0.0836029,5.54e-05,0,Clean
0.0,267.371,1,Biological
6.34078,0.0,1,Chemical
0.0,485.162,1,Biological
0.0,495.898,1,Biological
0.0,318.664,1,Biological
4.03461,0.0,1,Chemical
0.0,318.664,1,Biological
0.0,13.3188,1,Biological
8.61549,0.0,1,Chemical
0.0,96.6341,1,Biological
0.0,485.162,1,Biological
8.33643,0.0,1,Chemical
0.0377334,6.23e-05,0,Clean
0.0895897,4.53e-05,0,Clean
0.0,42.5763,1,Biological
0.0275765,3.97e-05,0,Clean
0.0270328,6.27e-05,0,Clean
4.27919,0.0,1,Chemical
0.0226055,9.43e-05,0,Clean
1.91296,0.0,1,Chemical
0.0,267.371,1,Biological
2.05446,0.0,1,Chemical
0.0439814,8.35e-05,0,Clean
7.21786,0.0,1,Chemical
0.0,22.9248,1,Biological
0.039242,3.45e-05,0,Clean
0.0967788,2.19e-05,0,Clean
9.74667,0.0,1,Chemical
7.61489,0.0,1,Chemical
0.0964668,6.29e-06,0,Clean
0.0442379,6.56e-05,0,Clean
4.42845,0.0,1,Chemical
9.43032,0.0,1,Chemical
0.0,182.88,1,Biological
0.0,36.8954,1,Biological
8.01714,0.0,1,Chemical
0.0,267.371,1,Biological
6.44109,0.0,1,Chemical
9.5039,0.0,1,Chemical
3.62207,0.0,1,Chemical
0.0108206,9.2e-06,0,Clean
0.0,96.6341,1,Biological
5.122,0.0,1,Chemical
0.0129037,4.91e-05,0,Clean
2.78257,0.0,1,Chemical
0.0231048,1.81e-05,0,Clean
0.0,96.6341,1,Biological
0.073418,4.31e-05,0,Clean
0.0627431,6.14e-05,0,Clean
0.0,318.664,1,Biological
0.0138279,7.76e-05,0,Clean
5.36974,0.0,1,Chemical
0.0,485.162,1,Biological
5.27948,0.0,1,Chemical
0.0244755,3.67e-06,0,Clean
9.95903,0.0,1,Chemical
0.0,96.6341,1,Biological
1.04018,0.0,1,Chemical
0.0209074,8.56e-05,0,Clean
0.0517902,1.71e-05,0,Clean
0.0,15.7023,1,Biological
0.080677,2.88e-05,0,Clean
0.0,96.6341,1,Biological
6.57441,0.0,1,Chemical
0.0980025,9.28e-05,0,Clean
3.84251,0.0,1,Chemical
0.0223937,7.73e-05,0,Clean
6.99772,0.0,1,Chemical
0.0,267.371,1,Biological
7.26621,0.0,1,Chemical
0.0,485.162,1,Biological
5.42998,0.0,1,Chemical
4.35477,0.0,1,Chemical
9.14559,0.0,1,Chemical
7.24044,0.0,1,Chemical
0.0,96.6341,1,Biological
0.0,318.664,1,Biological
8.44285,0.0,1,Chemical
0.0,262.668,1,Biological
0.0,182.88,1,Biological
6.60347,0.0,1,Chemical
0.0,495.898,1,Biological
0.0,485.162,1,Biological
0.0265878,8.28e-06,0,Clean
0.0657628,9.45e-06,0,Clean
0.0437235,2.24e-05,0,Clean
7.53938,0.0,1,Chemical
0.0123206,8.37e-05,0,Clean
7.88346,0.0,1,Chemical
2.75333,0.0,1,Chemical
0.0422991,5.13e-05,0,Clean
9.0003,0.0,1,Chemical
0.05577,5.55e-06,0,Clean
0.0,267.371,1,Biological
0.0,495.898,1,Biological
8.71185,0.0,1,Chemical
0.0,182.88,1,Biological
0.0,267.371,1,Biological
0.0,495.898,1,Biological
0.0,96.6341,1,Biological
0.0,495.898,1,Biological
0.0745383,7.37e-05,0,Clean
0.0,318.664,1,Biological
0.0,485.162,1,Biological
7.45375,0.0,1,Chemical
0.0109771,5.2e-05,0,Clean
0.0,96.6341,1,Biological
4.14862,0.0,1,Chemical
0.0236882,3.9e-05,0,Clean
0.0407408,3.89e-05,0,Clean
0.0,267.371,1,Biological
4.66802,0.0,1,Chemical
8.60685,0.0,1,Chemical
2.88651,0.0,1,Chemical
0.0,267.371,1,Biological
0.0,17.8255,1,Biological
0.0460133,7.73e-05,0,Clean
0.0,318.664,1,Biological
1.72199,0.0,1,Chemical
1.12837,0.0,1,Chemical
0.0877752,6.99e-05,0,Clean
6.09218,0.0,1,Chemical
5.06781,0.0,1,Chemical
0.0412648,1.76e-05,0,Clean
0.0296914,7.85e-05,0,Clean
0.0,318.664,1,Biological
0.0,262.668,1,Biological
0.0635622,3.97e-05,0,Clean
0.0,318.664,1,Biological
0.0,495.898,1,Biological
1.28193,0.0,1,Chemical
0.0232826,6.28e-05,0,Clean
9.88411,0.0,1,Chemical
0.0572093,9.5e-05,0,Clean
0.03245,8.66e-05,0,Clean
2.62104,0.0,1,Chemical
0.0,495.898,1,Biological
0.0,42.0207,1,Biological
6.61314,0.0,1,Chemical
0.0320008,4.79e-05,0,Clean
6.47695,0.0,1,Chemical
0.0,6.62708,1,Biological
4.90806,0.0,1,Chemical
0.0,495.898,1,Biological
0.0298786,7.98e-05,0,Clean
7.7406,0.0,1,Chemical
0.0,267.371,1,Biological
0.0,262.668,1,Biological
2.06396,0.0,1,Chemical
2.33353,0.0,1,Chemical
0.0,267.371,1,Biological
1.43365,0.0,1,Chemical
0.0,7.07317,1,Biological
3.89989,0.0,1,Chemical
0.0761176,5.52e-05,0,Clean
0.0768209,3.66e-05,0,Clean
0.0783075,1.72e-05,0,Clean
7.01022,0.0,1,Chemical
0.0,262.668,1,Biological
2.55616,0.0,1,Chemical
1.35719,0.0,1,Chemical
0.0,182.88,1,Biological
0.0,485.162,1,Biological
0.0141239,7.66e-05,0,Clean
0.0,15.4846,1,Biological
2.30211,0.0,1,Chemical
9.80844,0.0,1,Chemical
0.0,96.6341,1,Biological
0.0804631,3.11e-05,0,Clean
9.51302,0.0,1,Chemical
3.60649,0.0,1,Chemical
9.74105,0.0,1,Chemical
0.0,6.2035,1,Biological
0.0928955,2.59e-05,0,Clean
9.08524,0.0,1,Chemical
0.0,267.371,1,Biological
0.0,495.898,1,Biological
0.0937161,3.63e-05,0,Clean
0.0,96.6341,1,Biological
0.0248393,3.5e-06,0,Clean
0.0642142,8.7e-06,0,Clean
5.87723,0.0,1,Chemical
8.2794,0.0,1,Chemical
0.0,495.898,1,Biological
0.0313695,3.3e-05,0,Clean
3.64537,0.0,1,Chemical
0.0,96.6341,1,Biological
0.0,34.5637,1,Biological
0.0593036,3.91e-05,0,Clean
0.0,495.898,1,Biological
7.7482,0.0,1,Chemical
0.0,262.668,1,Biological
4.46777,0.0,1,Chemical
2.26842,0.0,1,Chemical
0.024896,9.63e-05,0,Clean
0.0,182.88,1,Biological
0.0,4.20793,1,Biological
2.01157,0.0,1,Chemical
0.0601778,6.41e-05,0,Clean
0.0,318.664,1,Biological
0.0718681,3.15e-05,0,Clean
9.70713,0.0,1,Chemical
0.0379386,6.55e-05,0,Clean
0.0,262.668,1,Biological
3.8862,0.0,1,Chemical
0.0,495.898,1,Biological
0.0,267.371,1,Biological
9.3775,0.0,1,Chemical
0.0497782,3.28e-05,0,Clean
0.0,485.162,1,Biological
0.0,17.3486,1,Biological
0.0,96.6341,1,Biological
8.46986,0.0,1,Chemical
5.60389,0.0,1,Chemical
0.0769993,6.74e-05,0,Clean
0.0629856,3.85e-05,0,Clean
9.02356,0.0,1,Chemical
0.0,262.668,1,Biological
0.0,485.162,1,Biological
0.0825861,9.06e-05,0,Clean
0.0,24.1192,1,Biological
0.0,18.5501,1,Biological
6.42059,0.0,1,Chemical
0.0437845,3.73e-05,0,Clean
0.0645687,1.47e-05,0,Clean
0.0,495.898,1,Biological
0.0,182.88,1,Biological
1.94732,0.0,1,Chemical
2.61235,0.0,1,Chemical
0.0,20.3932,1,Biological
0.0,318.664,1,Biological
0.0,46.3155,1,Biological
0.0167568,6.17e-05,0,Clean
7.08832,0.0,1,Chemical
5.22673,0.0,1,Chemical
0.0232698,6.42e-05,0,Clean
4.04506,0.0,1,Chemical
8.51526,0.0,1,Chemical
0.0,495.898,1,Biological
0.0,96.6341,1,Biological
9.87242,0.0,1,Chemical
6.41899,0.0,1,Chemical
1.85276,0.0,1,Chemical
0.0,20.3978,1,Biological
0.0,13.0428,1,Biological
0.0,96.6341,1,Biological
0.0,318.664,1,Biological
0.0572224,3.61e-05,0,Clean
0.0668793,8.77e-05,0,Clean
0.0120699,3.02e-05,0,Clean
3.8112,0.0,1,Chemical
7.6604,0.0,1,Chemical
6.17739,0.0,1,Chemical
0.0468576,8.79e-05,0,Clean
0.0770168,4.89e-05,0,Clean
0.0883637,8.08e-05,0,Clean
0.0447537,5.73e-05,0,Clean
0.0652415,4.43e-05,0,Clean
8.93011,0.0,1,Chemical
0.0,4.02025,1,Biological
0.0299491,4.95e-05,0,Clean
1.33565,0.0,1,Chemical
3.60503,0.0,1,Chemical
0.0,96.6341,1,Biological
0.0,262.668,1,Biological
8.648,0.0,1,Chemical
0.0,30.973,1,Biological
5.8614,0.0,1,Chemical
7.97308,0.0,1,Chemical
0.0587237,1.48e-05,0,Clean
0.0,42.8043,1,Biological
0.0273987,2.53e-05,0,Clean
0.0294875,8.2e-05,0,Clean
0.0747478,3.41e-05,0,Clean
0.0268422,2.48e-05,0,Clean
0.0,495.898,1,Biological
4.21362,0.0,1,Chemical
0.0,267.371,1,Biological
5.17222,0.0,1,Chemical
0.0,262.668,1,Biological
0.0481859,2.14e-05,0,Clean
0.0,21.1025,1,Biological
0.0,182.88,1,Biological
0.0,27.0995,1,Biological
0.0,485.162,1,Biological
0.0734706,3.27e-05,0,Clean
0.0,495.898,1,Biological
7.56957,0.0,1,Chemical
4.99778,0.0,1,Chemical
6.90657,0.0,1,Chemical
8.54303,0.0,1,Chemical
0.0,182.88,1,Biological
6.72962,0.0,1,Chemical
8.39843,0.0,1,Chemical
0.0616372,9.93e-05,0,Clean
5.22279,0.0,1,Chemical
0.0363511,9.82e-05,0,Clean
5.00036,0.0,1,Chemical
5.40858,0.0,1,Chemical
9.93135,0.0,1,Chemical
0.0,96.6341,1,Biological
0.0733254,9.34e-05,0,Clean
0.0,318.664,1,Biological
9.06346,0.0,1,Chemical
0.097496,7.23e-05,0,Clean
1.44718,0.0,1,Chemical
7.70595,0.0,1,Chemical
0.0815592,8.12e-05,0,Clean
5.85379,0.0,1,Chemical
0.0346444,23.0362,1,Biological
0.0935062,1.51e-06,0,Clean
0.0,318.664,1,Biological
2.97592,0.0,1,Chemical
0.0322432,4.05e-05,0,Clean
7.79296,0.0,1,Chemical
0.0496732,9.82e-05,0,Clean
0.0761284,6.92e-05,0,Clean
0.0931904,5.15e-05,0,Clean
7.75902,0.0,1,Chemical
1.5181,0.0,1,Chemical
0.0,267.371,1,Biological
0.0,182.88,1,Biological
0.0230098,5e-05,0,Clean
4.17779,0.0,1,Chemical
3.81984,0.0,1,Chemical
0.0,22.19,1,Biological
0.0,96.6341,1,Biological
7.97332,0.0,1,Chemical
0.0242607,9.56e-05,0,Clean
0.0,182.88,1,Biological
0.0627434,2.8e-05,0,Clean
0.0,29.6515,1,Biological
0.0,182.88,1,Biological
0.0,495.898,1,Biological
0.0,31.6875,1,Biological
0.0,485.162,1,Biological
4.46876,0.0,1,Chemical
0.0,262.668,1,Biological
1.30571,0.0,1,Chemical
2.9835,0.0,1,Chemical
0.0459613,5.3e-05,0,Clean
9.03893,0.0,1,Chemical
0.0,318.664,1,Biological
0.0,318.664,1,Biological
9.97045,0.0,1,Chemical
0.0849052,8.13e-05,0,Clean
3.12991,0.0,1,Chemical
0.0,267.371,1,Biological
0.0597408,4.71e-05,0,Clean
6.0747,0.0,1,Chemical
0.0105249,9.19e-05,0,Clean
0.0,262.668,1,Biological
2.26395,0.0,1,Chemical
5.08356,0.0,1,Chemical
0.0,318.664,1,Biological
0.0418692,1.83e-05,0,Clean
0.0382088,1.57e-05,0,Clean
5.1789,0.0,1,Chemical
5.95584,0.0,1,Chemical
0.0,96.6341,1,Biological
8.75298,0.0,1,Chemical
1.69118,0.0,1,Chemical
0.0511462,2.35e-05,0,Clean
5.02038,0.0,1,Chemical
0.0,495.898,1,Biological
0.0,19.4829,1,Biological
0.0,267.371,1,Biological
3.47927,0.0,1,Chemical
0.0,485.162,1,Biological
6.17712,0.0,1,Chemical
0.0926177,7.04e-05,0,Clean
9.28191,0.0,1,Chemical
